Link,,Map,Mod,Suggested pp value,Best pp value,Difference
https://osu.ppy.sh/beatmapsets/134151#fruits/350314,,Hanatan - Airman ga Taosenai (SOUND HOLIC Ver.) (Natsu) [Yue's Rain],NM,450,,-450
https://osu.ppy.sh/beatmapsets/1498429#fruits/3136614,,"Fear, and Loathing in Las Vegas - Just Awake (TV Size) (Secre) [Overdose]",HR,450,,-450
https://osu.ppy.sh/beatmapsets/1464988#fruits/3307855,,LazuLight - Diamond City Lights (Secre) [Verti's Rain],EZ,450,,-450
https://osu.ppy.sh/beatmapsets/2287284#osu/4919463,,Phoneboy - Nevermind (feat. Justin Magnaye) (Nightcore Mix) (-aly) [Hayakou's Extreme],EZ,450,,-450
https://osu.ppy.sh/beatmapsets/1966337#fruits/4120216,,Down - Yamangomcpro6th (zerokt) [Secre's Deluge],NM,445,,-445
https://osu.ppy.sh/beatmapsets/1966337#fruits/4120216,,Down - Yamangomcpro6th (zerokt) [Secre's Deluge],NM,445,,-445
https://osu.ppy.sh/beatmapsets/1447060#fruits/2991833,,Denkishiki Karen Ongaku Shuudan - Gareki no Yume (-Luminate) [IDu5t's Overdose],HR,445,,-445
https://osu.ppy.sh/beatmapsets/1141606#fruits/2598933,,Swimy - Acchi Muite (FuJu) [Kowari's Extra],EZ,445,,-445
https://osu.ppy.sh/beatmapsets/31750#fruits/104842,,S.S.H. - Holy Orders (Deif) [LKs],NM,445,,-445
https://osu.ppy.sh/beatmapsets/1791427#fruits/3671047,,"Minazuki Airi with Atsushi - Daisuki, Evolution (Bastian) [Daletto's Best... Girl?!]",NM,444,,-444
https://osu.ppy.sh/beatmapsets/1791427#fruits/3671047,,"Minazuki Airi with Atsushi - Daisuki, Evolution (Bastian) [Daletto's Best... Girl?!]",NM,444,,-444
https://osu.ppy.sh/beatmapsets/1939725#fruits/4451967,,[Kyoro] - Mochio- (Spectator) [Mochi's Overdose],HR,443,,-443
https://osu.ppy.sh/beatmapsets/1836953#fruits/3771828,,#N/A,NM,440,,-440
https://osu.ppy.sh/beatmapsets/1836859#fruits/3799302,,KELUN - CHU-BURA (TV Size) (Secre) [Rain],DT,440,,-440
https://osu.ppy.sh/beatmapsets/2023911#fruits/4216589,,Shiro (CV: Kayano Ai) - Oracion (TV Size) (Usaha) [Neetdose],DT,440,,-440
https://osu.ppy.sh/beatmapsets/2432675#fruits/5300464,,#N/A,NM,440,,-440
https://osu.ppy.sh/beatmapsets/942866#fruits/1970565,,Getter Jaani - Rockefeller Street (Nightcore Mix) (Sotarks) [Reform's Expert],NM,440,,-440
https://osu.ppy.sh/beatmapsets/2376936#fruits/5135031,,Linkin Park - Let You Fade (Cut Ver.) (Sotarks) [Unforgotten],NM,440,,-440
https://osu.ppy.sh/beatmapsets/559489#fruits/1183255,,96neko - Uso no Hibana (Gaia) [Monstraia's Extra],NM,440,,-440
https://osu.ppy.sh/beatmapsets/335864#osu/813938,,Shindehai - ONE-PUNCH MAN FOREVER (Yoges) [estellia's X-Class],NM,440,,-440
https://osu.ppy.sh/beatmapsets/1285290#fruits/2704547,,KISIDA KYODAN & THE AKEBOSI ROCKETS - secret philosophy (Cut Ver.) (Serafeim) [roda's extra stage],NM,440,,-440
https://osu.ppy.sh/beatmapsets/335864#osu/813938,,Shindehai - ONE-PUNCH MAN FOREVER (Yoges) [estellia's X-Class],NM,440,,-440
https://osu.ppy.sh/beatmapsets/335864#osu/813938,,Shindehai - ONE-PUNCH MAN FOREVER (Yoges) [estellia's X-Class],NM,440,,-440
https://osu.ppy.sh/beatmapsets/2092449#fruits/4404069,,Hommarju feat. Latte - masterpiece (Cut Ver.) (Enon) [Collab Expert],NM,440,,-440
https://osu.ppy.sh/beatmapsets/802003#fruits/1686613,,#N/A,NM,437,,-437
https://osu.ppy.sh/beatmapsets/2143352#fruits/4512206,,BAND-MAID - Sense (TV Size) (Verti) [Deluge],NM,435,,-435
https://osu.ppy.sh/beatmapsets/90068#fruits/256027,,bibuko - Reizouko Mitara Pudding ga Nai (val0108) [Jumpudding!],NM,435,,-435
https://osu.ppy.sh/beatmapsets/2432675#fruits/5315996,,#N/A,NM,434,,-434
https://osu.ppy.sh/beatmapsets/974743#fruits/2414897,,Raujika - Cry More (Benita) [Lacrima's Reminiscence],HR,432,,-432
https://osu.ppy.sh/beatmapsets/2159616#fruits/4553486,,Tatsh - IMAGE -MATERIAL- (Game Ver.) (fayew) [Envision],NM,430,,-430
https://osu.ppy.sh/beatmapsets/2264181#fruits/4820086,,UROBOROS - Black Swallowtail (TV Size) (Pepti) [Six Flowers],NM,430,,-430
https://osu.ppy.sh/beatmapsets/1715139#fruits/3563232,,Silentroom - XHRONOXAPSULE (Jemzuu) [INFINITE],NM,430,,-430
https://osu.ppy.sh/beatmapsets/1498429#fruits/3071051,,"Fear, and Loathing in Las Vegas - Just Awake (TV Size) (Secre) [Terpsichora]",NM,430,,-430
https://osu.ppy.sh/beatmapsets/90068#osu/256027,,bibuko - Reizouko Mitara Pudding ga Nai (val0108) [Jumpudding!],NM,430,,-430
https://osu.ppy.sh/beatmapsets/2436628#fruits/5321245,,#N/A,NM,430,,-430
https://osu.ppy.sh/beatmapsets/1464008#fruits/3944948,,zts - miragecoordinator (Deif) [M0RU's Rain],DT,425,,-425
https://osu.ppy.sh/beatmapsets/1482723#fruits/3046611,,katagiri - Urushi (Jemzuu) [Jemzuu & Nelly's Overdose],NM,420,,-420
https://osu.ppy.sh/beatmapsets/1926369#fruits/3990193,,zts - resurrectedreplayer (Kimitakari) [m0ru's rain],DT,420,,-420
https://osu.ppy.sh/beatmapsets/2202946#fruits/4662598,,MYTH & ROID - Paradisus-Paradoxum (Ascendance) [Return by Death],NM,420,,-420
https://osu.ppy.sh/beatmapsets/857537#fruits/1830273,,Kuroneko Dungeon - Ryoushi no Umi no Lindwurm ([_-Kukkai-_]) [Overdose],HR,420,,-420
https://osu.ppy.sh/beatmapsets/497942#fruits/1059894,,mimimemeMIMI - Harebare Fanfare (Luna-) [Bright & Cheerful],NM,420,,-420
https://osu.ppy.sh/beatmapsets/1880072#fruits/3870421,,Kikuo - Yousei no Kiri (Vararaup) [Damnjelly's Magical],NM,420,,-420
https://osu.ppy.sh/beatmapsets/2464479#fruits/5394219,,#N/A,NM,420,,-420
https://osu.ppy.sh/beatmapsets/574232#fruits/1216237,,Halozy - 143 (extended mix) (JBHyperion) [Everlasting Love],NM,418,,-418
https://osu.ppy.sh/beatmapsets/2144555#fruits/4515559,,FELT - New World (-Aku) [Extra Stage],NM,417,,-417
https://osu.ppy.sh/beatmapsets/1774562#fruits/3633674,,kanemiko - Electrolytes (Unlucky_w) [Rain],HR,417,,-417
https://osu.ppy.sh/beatmapsets/1939725#fruits/4444174,,[Kyoro] - Mochio- (Spectator) [Xinnoh's Overdose],NM,415,,-415
https://osu.ppy.sh/beatmapsets/1009824#fruits/2156938,,PSYQUI - Hype feat. Such (lapix Remix) (Ascendance) [Hyperion's Rain],NM,415,,-415
https://osu.ppy.sh/beatmapsets/1072567#fruits/2244836,,TrySail - Utsuroi (Short Ver.) (Greaper) [Magical],NM,415,,-415
https://osu.ppy.sh/beatmapsets/2130671#fruits/4481029,,YOASOBI - Yuusha (TV Size) (Verti) [Fern],HR,415,,-415
https://osu.ppy.sh/beatmapsets/1631702#fruits/3330758,,Morimori Atsushi - Mangetsu no Chikurin (MRM REMIX) (Kukkai) [Moonlight],NM,410,,-410
https://osu.ppy.sh/beatmapsets/1636276#fruits/3342487,,HyuN feat. YURI - Disorder (Verti) [Rustyy's Overdose],NM,410,,-410
https://osu.ppy.sh/beatmapsets/1596950#fruits/3273801,,Scott Brown - Go Berzerk (Luscent) [ddm's Extra],DT,410,,-410
https://osu.ppy.sh/beatmapsets/1861290#fruits/4418972,,Morimori Atsushi - Laevateinn (Verti) [rinkiha's Overdose],NM,405,,-405
https://osu.ppy.sh/beatmapsets/1610127#fruits/3288956,,MIOYAMAZAKI - Noise (TV Size) (zerokt) [Secre's Goodbye],NM,403,,-403
https://osu.ppy.sh/beatmapsets/1368447#fruits/2830820,,Umeboshi Chazuke - Bison Charge (Nelly) [Greaper's Deluge],NM,400,,-400
https://osu.ppy.sh/beatmapsets/2385660#fruits/5168267,,Arash - Temptation (feat. Rebecca) (Nightcore Mix) (Natsuko) [~Aku's Overdose~],NM,400,,-400
https://osu.ppy.sh/beatmapsets/2264181#fruits/4827192,,UROBOROS - Black Swallowtail (TV Size) (Pepti) [Vaqu's Deluge],NM,400,,-400
https://osu.ppy.sh/beatmapsets/1715139#fruits/3534450,,Silentroom - XHRONOXAPSULE (Jemzuu) [LACRIMA'S EXXEED],HT,400,,-400
https://osu.ppy.sh/beatmapsets/757470#fruits/1593485,,Nekomata Master feat.Joelle Strother - Infinity of Our Love (Sinnoh) [Serenity],NM,400,,-400
https://osu.ppy.sh/beatmapsets/2398898#fruits/5199042,,Amatsuki - Universe (Verti) [Starlight's Embrace],NM,400,,-400
https://osu.ppy.sh/beatmapsets/1426534#fruits/2937547,,HO-KAGO TEA TIME - Kira Kira Days (Cut Ver.) (Secre) [Shiawase!!!],NM,400,,-400
https://osu.ppy.sh/beatmapsets/2264181#fruits/4827192,,UROBOROS - Black Swallowtail (TV Size) (Pepti) [Vaqu's Deluge],NM,400,,-400
https://osu.ppy.sh/beatmapsets/2143352#fruits/4516817,,BAND-MAID - Sense (TV Size) (Verti) [Overdose],HR,400,,-400
https://osu.ppy.sh/beatmapsets/1270628#fruits/2640484,,ALiCE'S EMOTiON - Dark Flight Dreamer (Bastian) [Bastian & Vale's Overdose],NM,400,,-400
https://osu.ppy.sh/beatmapsets/2058169#fruits/4301587,,Chatie - At Least (Extended Edit) (50) [Overdose],EZDT,400,,-400
https://osu.ppy.sh/beatmapsets/2058169#fruits/4301587,,Chatie - At Least (Extended Edit) (50) [Overdose],EZDT,400,,-400
https://osu.ppy.sh/beatmapsets/1164077#fruits/2450629,,Nogizaka46 - Yubi Bouenkyou (A r M i N) [Reform's Another],NM,400,,-400
https://osu.ppy.sh/beatmapsets/931452#fruits/1983406,,HAG - Colorful (Sotarks) [Fiery's Extreme],NM,400,,-400
https://osu.ppy.sh/beatmapsets/1293905#fruits/2696377,,UNDEAD CORPORATION - Everything will freeze (NyalettOwO x3) [Rew's Salad],HR,398,,-398
https://osu.ppy.sh/beatmapsets/1293905#fruits/2696377,,UNDEAD CORPORATION - Everything will freeze (NyalettOwO x3) [Rew's Salad],HR,398,,-398
https://osu.ppy.sh/beatmapsets/1293905#fruits/2696377,,UNDEAD CORPORATION - Everything will freeze (NyalettOwO x3) [Rew's Salad],HR,398,,-398
https://osu.ppy.sh/beatmapsets/2000365#fruits/4158941,,Sabaton - Twilight Of The Thunder God (Kimitakari) [Kimitakari & M0RU's Ascension to Valhalla],NM,395,,-395
https://osu.ppy.sh/beatmapsets/2132798#fruits/4487458,,kessoku band - Seishun Complex (TV Size) (yuinn) [Aku's Social Anxiety Overdose],HR,395,,-395
https://osu.ppy.sh/beatmapsets/924882#fruits/2106399,,YUC'e - Future Candy ([_-Kukkai-_]) [Nelly's Overdose],NM,390,,-390
https://osu.ppy.sh/beatmapsets/2023131#fruits/4218074,,#N/A,NM,390,,-390
https://osu.ppy.sh/beatmapsets/2042773#fruits/4262696,,S3RL feat. Sara - Feel The Melody (4rcheR-) [Melody],EZDT,390,,-390
https://osu.ppy.sh/beatmapsets/1939725#fruits/4451967,,[Kyoro] - Mochio- (Spectator) [Mochi's Overdose],NM,386,,-386
https://osu.ppy.sh/beatmapsets/991934#fruits/2658198,,Oomori Seiko - JUSTadICE (TV Size) (Secre) [Black Divider],NM,385,,-385
https://osu.ppy.sh/beatmapsets/1004417#fruits/2416561,,Brian the Sun - Lonely Go! (TV Size) (Secre) [Lonely Me],NM,380,,-380
https://osu.ppy.sh/beatmapsets/873024#fruits/1824907,,Hanatan - Jishou Mushoku (chickenbible) [Smile],NM,380,,-380
https://osu.ppy.sh/beatmapsets/1747268#fruits/3581775,,Luze - IKUSAUTA Orglrya (Allice) [Black Another],EZ,380,,-380
https://osu.ppy.sh/beatmapsets/1747268#fruits/3581775,,Luze - IKUSAUTA Orglrya (Allice) [Black Another],EZ,380,,-380
https://osu.ppy.sh/beatmapsets/606419#osu/1281383,,Mia REGINA - My Sweet Maiden (TV-size) (Mir) [Flezlin's Extra],NM,380,,-380
https://osu.ppy.sh/beatmapsets/1197507#fruits/2494357,,MIMI - Ai no Sukima (Greaper) [Overdose],NM,376,,-376
https://osu.ppy.sh/beatmapsets/1672890#fruits/3417222,,Azuna Riko - keep weaving your spider way (TV Size) (Secre) [Nightmare],NM,375,,-375
https://osu.ppy.sh/beatmapsets/2054394#fruits/4307594,,CustomiZ - COOLEST (TV Size) (Ascendance) [EXGON'S ADVANCED],HR,374,,-374
https://osu.ppy.sh/beatmapsets/1956829#fruits/4105496,,Syalis Hime (CV: Minase Inori) - Kaimin! Anmin! Syalist Seikatsu (My Angel RangE) [Rain],HR,373,,-373
https://osu.ppy.sh/beatmapsets/1956829#fruits/4105496,,Syalis Hime (CV: Minase Inori) - Kaimin! Anmin! Syalist Seikatsu (My Angel RangE) [Rain],HR,373,,-373
https://osu.ppy.sh/beatmapsets/1078698#fruits/2257057,,Kabocha - EmbryO (Ascendance) [HIMIKO'S INFINITE],NM,370,,-370
https://osu.ppy.sh/beatmapsets/1514014#fruits/3099696,,Project Grimoire - Excalibur ~Revived resolution~ (Souvenir) [~Du5t's Overdose~],NM,370,,-370
https://osu.ppy.sh/beatmapsets/1161953#fruits/2424030,,Shiggy Jr. - oyasumi (Secre) [Good Night],NM,370,,-370
https://osu.ppy.sh/beatmapsets/1161953#fruits/2424030,,Shiggy Jr. - oyasumi (Secre) [Good Night],NM,370,,-370
https://osu.ppy.sh/beatmapsets/2005921#fruits/4172054,,WangleLine - Dice (hehe) [Highroll],HR,370,,-370
https://osu.ppy.sh/beatmapsets/1435286#osu/2953859,,SPYAIR - I'M A BELIEVER (TV Size) (Nevo) [browiec's Extra],NM,370,,-370
https://osu.ppy.sh/beatmapsets/1270628#fruits/2652280,,ALiCE'S EMOTiON - Dark Flight Dreamer (Bastian) [Rain],HR,368,,-368
https://osu.ppy.sh/beatmapsets/924882#fruits/2117063,,YUC'e - Future Candy ([_-Kukkai-_]) [Sanyi's Overdose],NM,366,,-366
https://osu.ppy.sh/beatmapsets/660618#fruits/2674410,,Morimori Atsushi - PUPA (Spectator) [Overdose],NM,360,,-360
https://osu.ppy.sh/beatmapsets/153776#fruits/386728,,yuikonnu & ayaponzu* - Super Nuko World (AllStar12) [Guy's Extra],NM,360,,-360
https://osu.ppy.sh/beatmapsets/1884565#fruits/3880197,,aki - Starting Days!! (gazimal) [Insane!!],NM,360,,-360
https://osu.ppy.sh/beatmapsets/1423576#fruits/2941511,,kors k as teranoid - Bad Maniacs (Lacrima) [Black Another],NM,355,,-355
https://osu.ppy.sh/beatmapsets/288268#fruits/772691,,u's - Korekara no Someday (Spectator) [Salad],HR,355,,-355
https://osu.ppy.sh/beatmapsets/114741#fruits/297454,,LeaF - Calamity Fortune (Krah) [Rain],NM,355,,-355
https://osu.ppy.sh/beatmapsets/1799606#fruits/4091142,,hololive IDOL PROJECT - Hyakka Ryouran Hanafubuki (Secre) [Verti's Salad],HR,353,,-353
https://osu.ppy.sh/beatmapsets/1164077#fruits/2436293,,Nogizaka46 - Yubi Bouenkyou (A r M i N) [Kowari's Insane],NM,351,,-351
https://osu.ppy.sh/beatmapsets/2264181#fruits/4834785,,UROBOROS - Black Swallowtail (TV Size) (Pepti) [Zilepti's Deluge],NM,350,,-350
https://osu.ppy.sh/beatmapsets/2036413#fruits/4246862,,Tedjimo yomigY - Kageboushi ~Luciola Cruciata~ (autofanboy) [~The Fallen Souls~],EZ,350,,-350
https://osu.ppy.sh/beatmapsets/1268341#fruits/2635967,,Cascada - What Hurts The Most (Nightcore Mix) (n0ah) [Pain!],NM,350,,-350
https://osu.ppy.sh/beatmapsets/983911#fruits/2118443,,S3RL - Bass Slut (Original Mix) (Fatfan Kolek) [Reform's Filthy Expert],NM,350,,-350
https://osu.ppy.sh/beatmapsets/1516269#fruits/3104122,,yanaginagi - Tokohana (Secre) [Pestilence],NM,347,,-347
https://osu.ppy.sh/beatmapsets/1447060#fruits/2991833,,Denkishiki Karen Ongaku Shuudan - Gareki no Yume (-Luminate) [IDu5t's Overdose],NM,345,,-345
https://osu.ppy.sh/beatmapsets/2111139#fruits/4431748,,TUYU - Shuuten no Saki ga Aru to Suru naraba. (Mochi -) [Rustyy's Overdose],NM,342,,-342
https://osu.ppy.sh/beatmapsets/2257724#fruits/5099645,,Ado - Odo (Deif) [ZiRoX's Platter],DT,340,,-340
https://osu.ppy.sh/beatmapsets/2268624#fruits/4831446,,Jeff Williams feat. Casey Lee Williams - Die (Cut Ver.) (Verti) [Joakh's Overdose],NM,340,,-340
https://osu.ppy.sh/beatmapsets/591442#fruits/1307142,,S3RL feat Harri Rush - Nostalgic (Nightcore Mix) (nold_1702) [yf's Insane],NM,340,,-340
https://osu.ppy.sh/beatmapsets/974743#fruits/2040310,,Raujika - Cry More (Benita) [Platter],HR,338,,-338
https://osu.ppy.sh/beatmapsets/974743#fruits/2040310,,Raujika - Cry More (Benita) [Platter],HR,338,,-338
https://osu.ppy.sh/beatmapsets/1297551#fruits/2692804,,xi - Bad Elixir (Nelly) [Overdose],NM,337,,-337
https://osu.ppy.sh/beatmapsets/2395333#fruits/5188189,,Kano - Dear Brave (Ascendance) [Resolute Love],NM,335,,-335
https://osu.ppy.sh/beatmapsets/963873#fruits/2017981,,Linked Horizon - Shoukei to Shikabane no Michi (TV Size) (Ascendance) [Requiem],NM,332,,-332
https://osu.ppy.sh/beatmapsets/2143352#fruits/4516817,,BAND-MAID - Sense (TV Size) (Verti) [Overdose],HR,330,,-330
https://osu.ppy.sh/beatmapsets/2198800#fruits/4653119,,ARForest - The Last Page (Ascendance) [Final Chapter],NM,330,,-330
https://osu.ppy.sh/beatmapsets/979438#fruits/2054224,,Cranky - EMPEROR (JBHyperion) [PLATTER],EZ,330,,-330
https://osu.ppy.sh/beatmapsets/24887#fruits/84445,,September - Satellites (Louis Cyphre) [Insane],DT,330,,-330
https://osu.ppy.sh/beatmapsets/874835#fruits/1828342,,Okazaki Taiiku - Kimi no Bouken (TV Size) (Kroytz) [Mismagius' Extra],NM,330,,-330
https://osu.ppy.sh/beatmapsets/2095161#fruits/4598997,,seatrus - Scorcher on The Battlefield (Nelly) [Mochi's Overdose],NM,325,,-325
https://osu.ppy.sh/beatmapsets/2130671#fruits/4481029,,YOASOBI - Yuusha (TV Size) (Verti) [Fern],NM,325,,-325
https://osu.ppy.sh/beatmapsets/1779476#fruits/3710668,,URBANGARDE - KIMI WA OKUMAGASO (JBHyperion) [Platter],HR,322,,-322
https://osu.ppy.sh/beatmapsets/1958376#fruits/4063576,,Ashrount - Bleary Vagary (Jemzuu) [fayew's Overdose],NM,320,,-320
https://osu.ppy.sh/beatmapsets/697012#fruits/4557729,,tofubeats - CANDYYYLAND feat. LIZ (Pa's Lam System Remix) (Kukkai) [Overdose],NM,320,,-320
https://osu.ppy.sh/beatmapsets/1072567#fruits/2478856,,TrySail - Utsuroi (Short Ver.) (Greaper) [Secre's Overdose],NM,320,,-320
https://osu.ppy.sh/beatmapsets/1503349#fruits/3081237,,sak + wellow - #curtaincall (Rocma) [#overdose],NM,320,,-320
https://osu.ppy.sh/beatmapsets/727329#fruits/1541641,,TERRASPEX - AMAZING BREAK (Spectator) [OVERDOSE],NM,315,,-315
https://osu.ppy.sh/beatmapsets/2149387#fruits/4532941,,Hello Sleepwalkers - Goya no Machiawase (Verti) [Stray Cat],NM,310,,-310
https://osu.ppy.sh/beatmapsets/335711#fruits/768658,,u's - Korekara no Someday (koreapenguin) [Crystal's Captivation],NM,310,,-310
https://osu.ppy.sh/beatmapsets/1123002#fruits/4436876,,MY FIRST STORY - 2 FACE (Bastian) [Vaqu's Overdose],NM,305,,-305
https://osu.ppy.sh/beatmapsets/1887547#fruits/3886988,,Lie and a Chameleon - mononoke in the fiction (TV Size) (Juansy-) [Azu's Fic/tion],NM,305,,-305
https://osu.ppy.sh/beatmapsets/685428#fruits/1450886,,Zektbach - Turii ~Panta rhei~ (Kyuare) [Turii],NM,300,,-300
https://osu.ppy.sh/beatmapsets/857537#fruits/1830273,,Kuroneko Dungeon - Ryoushi no Umi no Lindwurm ([_-Kukkai-_]) [Overdose],NM,300,,-300
https://osu.ppy.sh/beatmapsets/24895#fruits/84485,,sampling masters MEGA - Chat! Chat! Chat! (Zekira) [ZFN's],DT,300,,-300
https://osu.ppy.sh/beatmapsets/2371021#fruits/5185616,,#N/A,NM,300,,-300
https://osu.ppy.sh/beatmapsets/149570#fruits/369563,,nano - Nevereverland (CLSW) [ExGon's Salad],HR,295,,-295
https://osu.ppy.sh/beatmapsets/1966337#fruits/4114464,,Down - Yamangomcpro6th (zerokt) [Kukkai's Overdose],HR,290,,-290
https://osu.ppy.sh/beatmapsets/1498429#fruits/3136614,,"Fear, and Loathing in Las Vegas - Just Awake (TV Size) (Secre) [Overdose]",NM,290,,-290
https://osu.ppy.sh/beatmapsets/2005921#fruits/4172054,,WangleLine - Dice (hehe) [Highroll],NM,290,,-290
https://osu.ppy.sh/beatmapsets/1426534#fruits/3220234,,HO-KAGO TEA TIME - Kira Kira Days (Cut Ver.) (Secre) [Bastian's Rain],HR,287,,-287
https://osu.ppy.sh/beatmapsets/1939725#fruits/4443426,,[Kyoro] - Mochio- (Spectator) [Rain],HR,286,,-286
https://osu.ppy.sh/beatmapsets/30831#fruits/101597,,Various Artists - AKABEi SOFT2 Nonstop Remix (regenz) [Remix],NM,280,,-280
https://osu.ppy.sh/beatmapsets/801096#fruits/1685051,,SID - V.I.P (Net0) [deetz's Insane],NM,280,,-280
https://osu.ppy.sh/beatmapsets/2143352#fruits/4516817,,BAND-MAID - Sense (TV Size) (Verti) [Overdose],NM,270,,-270
https://osu.ppy.sh/beatmapsets/1724385#fruits/3531190,,Mitsuki - Eeliaas (Deif) [Platter],EZ,270,,-270
https://osu.ppy.sh/beatmapsets/833719#fruits/2170653,,FOLiACETATE - Heterochromia Iridis (Deif) [Rain],NM,260,,-260
https://osu.ppy.sh/beatmapsets/2132798#fruits/4487458,,kessoku band - Seishun Complex (TV Size) (yuinn) [Aku's Social Anxiety Overdose],NM,260,,-260
https://osu.ppy.sh/beatmapsets/1464008#fruits/3028521,,zts - miragecoordinator (Deif) [Mniam's Platter],DT,260,,-260
https://osu.ppy.sh/beatmapsets/830266#fruits/1821817,,Wang Yi Tao - Zi You Sheng Guang (Ryuusei Aika) [Present's Insane],DT,260,,-260
https://osu.ppy.sh/beatmapsets/1270628#fruits/2652280,,ALiCE'S EMOTiON - Dark Flight Dreamer (Bastian) [Rain],NM,255,,-255
https://osu.ppy.sh/beatmapsets/974743#fruits/2414897,,Raujika - Cry More (Benita) [Lacrima's Reminiscence],NM,250,,-250
https://osu.ppy.sh/beatmapsets/1197507#fruits/2585052,,MIMI - Ai no Sukima (Greaper) [Bastian's Rain],NM,250,,-250
https://osu.ppy.sh/beatmapsets/1426534#fruits/3220234,,HO-KAGO TEA TIME - Kira Kira Days (Cut Ver.) (Secre) [Bastian's Rain],NM,250,,-250
https://osu.ppy.sh/beatmapsets/974743#fruits/2040310,,Raujika - Cry More (Benita) [Platter],DT,250,,-250
https://osu.ppy.sh/beatmapsets/704768#fruits/1588726,,Shiena Nishizawa - Meaning (-Sh1n1-) [Hyperion's Rain],NM,240,,-240
https://osu.ppy.sh/beatmapsets/1774562#fruits/3633674,,kanemiko - Electrolytes (Unlucky_w) [Rain],NM,240,,-240
https://osu.ppy.sh/beatmapsets/1334111#fruits/2814444,,Igorrr - Pavor Nocturnus (Spectator) [Secre's Platter],DT,240,,-240
https://osu.ppy.sh/beatmapsets/114741#fruits/296873,,LeaF - Calamity Fortune (Krah) [Platter],HR,230,,-230
https://osu.ppy.sh/beatmapsets/954691#fruits/1993087,,#N/A,DT,230,,-230
https://osu.ppy.sh/beatmapsets/114741#fruits/296873,,LeaF - Calamity Fortune (Krah) [Platter],DT,220,,-220
https://osu.ppy.sh/beatmapsets/757784#fruits/1611235,,Hana - Sakura to Kotori (Silky) [Kalibe's Insane],NM,220,,-220
https://osu.ppy.sh/beatmapsets/1541235#fruits/3180522,,Getty vs. DJ DiA - Grayed Out -Antifront- (Nelly) [Salad],HR,217,,-217
https://osu.ppy.sh/beatmapsets/767346#fruits/1612939,,Thaehan - Bwa ! (Deif) [Salad],HR,215,,-215
https://osu.ppy.sh/beatmapsets/636006#fruits/1458215,,Mameyudoufu - Kemono Friends VS Cerulean BGM Recreation (DeRandom Otaku) [NiNo's Another],NM,215,,-215
https://osu.ppy.sh/beatmapsets/1779476#fruits/3725669,,URBANGARDE - KIMI WA OKUMAGASO (JBHyperion) [Verti's Rain],NM,213,,-213
https://osu.ppy.sh/beatmapsets/1161953#fruits/2424028,,Shiggy Jr. - oyasumi (Secre) [Salad],HRDT,210,,-210
https://osu.ppy.sh/beatmapsets/833719#fruits/2170654,,FOLiACETATE - Heterochromia Iridis (Deif) [Salad],HR,210,,-210
https://osu.ppy.sh/beatmapsets/1596950#fruits/3273801,,Scott Brown - Go Berzerk (Luscent) [ddm's Extra],NM,210,,-210
https://osu.ppy.sh/beatmapsets/1779476#fruits/3725669,,URBANGARDE - KIMI WA OKUMAGASO (JBHyperion) [Verti's Rain],NM,200,,-200
https://osu.ppy.sh/beatmapsets/2058169#fruits/4301587,,Chatie - At Least (Extended Edit) (50) [Overdose],EZ,200,,-200
https://osu.ppy.sh/beatmapsets/2058169#fruits/4301587,,Chatie - At Least (Extended Edit) (50) [Overdose],EZ,200,,-200
https://osu.ppy.sh/beatmapsets/24895#fruits/84485,,sampling masters MEGA - Chat! Chat! Chat! (Zekira) [ZFN's],NM,200,,-200
